,Date,Adj Close
0,2018-07-11,2774.02001953125
1,2018-07-12,2798.2900390625
2,2018-07-13,2801.31005859375
3,2018-07-16,2798.429931640625
4,2018-07-17,2809.550048828125
5,2018-07-18,2815.6201171875
6,2018-07-19,2804.489990234375
7,2018-07-20,2801.830078125
8,2018-07-23,2806.97998046875
9,2018-07-24,2820.39990234375
10,2018-07-25,2846.070068359375
11,2018-07-26,2837.43994140625
12,2018-07-27,2818.820068359375
13,2018-07-30,2802.60009765625
14,2018-07-31,2816.2900390625
15,2018-08-01,2813.360107421875
16,2018-08-02,2827.219970703125
17,2018-08-03,2840.35009765625
18,2018-08-06,2850.39990234375
19,2018-08-07,2858.449951171875
20,2018-08-08,2857.699951171875
21,2018-08-09,2853.580078125
22,2018-08-10,2833.280029296875
23,2018-08-13,2821.929931640625
24,2018-08-14,2839.9599609375
25,2018-08-15,2818.3701171875
26,2018-08-16,2840.68994140625
27,2018-08-17,2850.1298828125
28,2018-08-20,2857.050048828125
29,2018-08-21,2862.9599609375
30,2018-08-22,2861.820068359375
31,2018-08-23,2856.97998046875
32,2018-08-24,2874.68994140625
33,2018-08-27,2896.739990234375
34,2018-08-28,2897.52001953125
35,2018-08-29,2914.0400390625
36,2018-08-30,2901.1298828125
37,2018-08-31,2901.52001953125
38,2018-09-04,2896.719970703125
39,2018-09-05,2888.60009765625
40,2018-09-06,2878.050048828125
41,2018-09-07,2871.679931640625
42,2018-09-10,2877.1298828125
43,2018-09-11,2887.889892578125
44,2018-09-12,2888.919921875
45,2018-09-13,2904.179931640625
46,2018-09-14,2904.97998046875
47,2018-09-17,2888.800048828125
48,2018-09-18,2904.31005859375
49,2018-09-19,2907.949951171875
50,2018-09-20,2930.75
51,2018-09-21,2929.669921875
52,2018-09-24,2919.3701171875
53,2018-09-25,2915.56005859375
54,2018-09-26,2905.969970703125
55,2018-09-27,2914.0
56,2018-09-28,2913.97998046875
57,2018-10-01,2924.590087890625
58,2018-10-02,2923.429931640625
59,2018-10-03,2925.510009765625
60,2018-10-04,2901.610107421875
61,2018-10-05,2885.570068359375
62,2018-10-08,2884.429931640625
63,2018-10-09,2880.340087890625
64,2018-10-10,2785.679931640625
65,2018-10-11,2728.3701171875
66,2018-10-12,2767.1298828125
67,2018-10-15,2750.7900390625
68,2018-10-16,2809.919921875
69,2018-10-17,2809.2099609375
70,2018-10-18,2768.780029296875
71,2018-10-19,2767.780029296875
72,2018-10-22,2755.8798828125
73,2018-10-23,2740.68994140625
74,2018-10-24,2656.10009765625
75,2018-10-25,2705.570068359375
76,2018-10-26,2658.68994140625
77,2018-10-29,2641.25
78,2018-10-30,2682.6298828125
79,2018-10-31,2711.739990234375
80,2018-11-01,2740.3701171875
81,2018-11-02,2723.06005859375
82,2018-11-05,2738.31005859375
83,2018-11-06,2755.449951171875
84,2018-11-07,2813.889892578125
85,2018-11-08,2806.830078125
86,2018-11-09,2781.010009765625
87,2018-11-12,2726.219970703125
88,2018-11-13,2722.179931640625
89,2018-11-14,2701.580078125
90,2018-11-15,2730.199951171875
91,2018-11-16,2736.27001953125
92,2018-11-19,2690.72998046875
93,2018-11-20,2641.889892578125
94,2018-11-21,2649.929931640625
95,2018-11-23,2632.56005859375
96,2018-11-26,2673.449951171875
97,2018-11-27,2682.169921875
98,2018-11-28,2743.7900390625
99,2018-11-29,2737.800048828125
100,2018-11-30,2760.169921875
101,2018-12-03,2790.3701171875
102,2018-12-04,2700.06005859375
103,2018-12-06,2695.949951171875
104,2018-12-07,2633.080078125
105,2018-12-10,2637.719970703125
106,2018-12-11,2636.780029296875
107,2018-12-12,2651.070068359375
108,2018-12-13,2650.5400390625
109,2018-12-14,2599.949951171875
110,2018-12-17,2545.93994140625
111,2018-12-18,2546.159912109375
112,2018-12-19,2506.9599609375
113,2018-12-20,2467.419921875
114,2018-12-21,2416.6201171875
115,2018-12-24,2351.10009765625
